PoS-tag n-grams	1939_DWF	1939_DNS	1939_NWF	1939_NNS	1939_OFL	1980_NWF	1980_DWF	1980_NNS	1980_OFL	1980_DNS	DEU	NDL
('PRON', 'NUM', 'CCONJ')	0.00007266013169675700	0.00006147627582100089	0.00008465410130806798	0.00019503381912461859	0.00000000000000000000	0.00012667815418823675	0.00012263173483368885	0.00003546806822384354	0.00005757093075481885	0.00000000000000000000	0.00003800096466287633	0.00000000000000000000
('PUNCT', 'PRON', 'SCONJ')	0.00004478279678627981	0.00011366947057400037	0.00039131302071809582	0.00036061701311365803	0.00000000000000000000	0.00076123960364537515	0.00008502965689583996	0.00032790181931527916	0.00005322424896399775	0.00000000000000000000	0.00000936849101943561	0.00047091103212738996
('ADV', 'SCONJ', 'ADP')	0.00002624151772091582	0.00002220242027781386	0.00009171957362649608	0.00000000000000000000	0.00000000000000000000	0.00006862553680449540	0.00000000000000000000	0.00007685666836171031	0.00006237596454891746	0.00000000000000000000	0.00007136589783827514	0.00016231837277525630
('INTJ', 'ADJ', 'PUNCT')	0.00010496607088366326	0.00011101210138906933	0.00009171957362649608	0.00000000000000000000	0.00000000000000000000	0.00013725107360899080	0.00006643346428716680	0.00034585500762769638	0.00012475192909783492	0.00000000000000000000	0.00000000000000000000	0.00006492734911010253
('PRON', 'NOUN', 'SCONJ')	0.00006804175013976750	0.00000000000000000000	0.00047564019566184268	0.00000000000000000000	0.00000000000000000000	0.00088969732584048399	0.00000000000000000000	0.00039856400691902976	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00025252562632072149
('SCONJ', 'PROPN', 'VERB')	0.00084960100953697078	0.00024545425693159052	0.00014485524878352597	0.00016686534942758467	0.00020718366136029625	0.00037933770129806551	0.00041968079947938446	0.00036414555942699081	0.00024628019695230167	0.00000000000000000000	0.00008019759109612543	0.00035889542741164993
('INTJ', 'NOUN', 'PROPN')	0.00000000000000000000	0.00002878437804374823	0.00011891004891546067	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00004306390760264320	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000711711383473028	0.00004208760438678691
('PART', 'PUNCT', 'NOUN')	0.00020152258553825914	0.00045467788229600146	0.00015652520828723831	0.00036061701311365803	0.00000000000000000000	0.00023422757035242313	0.00017005931379167992	0.00013116072772611167	0.00063869098756797295	0.00000000000000000000	0.00002810547305830681	0.00002770064894866999
('NOUN', 'DET', 'ADP')	0.00005700266638266616	0.00007234321406885820	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00007453529596499094	0.00003607722542652132	0.00012521288990881841	0.00000000000000000000	0.00000000000000000000	0.00097783922679852060	0.00010577795251198908
('ADP', 'NOUN', 'NUM')	0.00014505383089655601	0.00024545425693159052	0.00014485524878352597	0.00000000000000000000	0.00020718366136029625	0.00130058640445051025	0.00026230049967461530	0.00130485492128005033	0.00044330435451414297	0.00167653183917006480	0.00225853756546385686	0.00453746361799014543
('DET', 'PUNCT', 'ADP')	0.00149198226065029018	0.00015779202231316534	0.00014485524878352597	0.00150178814484826185	0.00020718366136029625	0.00021676440074175173	0.00062952119921907664	0.00012138185314233027	0.00029553623634276198	0.00000000000000000000	0.00004768505416526377	0.00017944771370582497
('ADP', 'VERB', 'ADP')	0.00002239139839313991	0.00032206349995966772	0.00180003989530324064	0.00216370207868194810	0.00000000000000000000	0.00163959299246696196	0.00017005931379167992	0.00318064764735820826	0.00031934549378398648	0.00000000000000000000	0.00012413250600752177	0.00141273309638216982
('ADJ', 'PART', 'ADJ')	0.00015673978875197934	0.00018944911762333396	0.00039131302071809582	0.00108185103934097405	0.00000000000000000000	0.00117113785176211575	0.00011337287586111996	0.00045906254704139085	0.00005322424896399775	0.00000000000000000000	0.00018971194314357099	0.00055401297897339995
('AUX', 'DET', 'ADV')	0.00023023507157787790	0.00025972968363742975	0.00026823985339533674	0.00046349653094835650	0.00038365827552612204	0.00025087480245187778	0.00017000286050515185	0.00053383426259875845	0.00072969024710602712	0.00077614145591584733	0.00043147648331996502	0.00040350403491651689
('ADP', 'CCONJ', 'ADJ')	0.00016577580673892114	0.00010519468154211023	0.00050699337074234087	0.00033373069885516934	0.00020718366136029625	0.00086705760296700691	0.00007869014990238458	0.00033380009614140824	0.00004925603939046033	0.00000000000000000000	0.00003034503446880422	0.00020508310137808570
('PRON', 'CCONJ', 'PROPN')	0.00022391398393139907	0.00039784314700900126	0.00015652520828723831	0.00018030850655682902	0.00000000000000000000	0.00029278446294052894	0.00005668643793055998	0.00026232145545222334	0.00005322424896399775	0.00000000000000000000	0.00003747396407774242	0.00002770064894866999
('SCONJ', 'ADP', 'ADP')	0.00000000000000000000	0.00004822880937923880	0.00009961809968072757	0.00022950923977049616	0.00000000000000000000	0.00014907059192998187	0.00000000000000000000	0.00008347525993921227	0.00000000000000000000	0.00000000000000000000	0.00001192486861949415	0.00003525931750399636
('ADV', 'PROPN', 'PRON')	0.00016954030729243299	0.00010246045970166818	0.00042327050654033990	0.00000000000000000000	0.00000000000000000000	0.00012667815418823675	0.00024526346966737770	0.00014187227289537416	0.00011514186150963770	0.00000000000000000000	0.00005066795288383510	0.00011985154688165970
('ADJ', 'ADP', 'SCONJ')	0.00000000000000000000	0.00002628203383724644	0.00021714541995209371	0.00000000000000000000	0.00000000000000000000	0.00048741136988490709	0.00003932018524272210	0.00036391520081600589	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00073014636543053759
('CCONJ', 'CCONJ', 'PRON')	0.00012110021949459500	0.00012295255164200178	0.00016930820261613596	0.00039006763824923717	0.00000000000000000000	0.00012667815418823675	0.00012263173483368885	0.00014187227289537416	0.00023028372301927541	0.00000000000000000000	0.00000506679528838351	0.00000000000000000000
('SCONJ', 'ADP', 'PROPN')	0.00019376035119135200	0.00002049209194033364	0.00016930820261613596	0.00039006763824923717	0.00000000000000000000	0.00000000000000000000	0.00006131586741684443	0.00010640420467153061	0.00011514186150963770	0.00000000000000000000	0.00025080636677498377	0.00056929484768788346
('ADV', 'CCONJ', 'NUM')	0.00004844008779783800	0.00018442882746300270	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00038003446256471018	0.00018394760225053328	0.00031921261401459186	0.00034542558452891307	0.00097977323811993628	0.00223445672217712768	0.00008988866016124477
('ADJ', 'ADP', 'PART')	0.00008956559357255962	0.00024628385291033413	0.00101741385386704911	0.00018030850655682902	0.00022387497878379359	0.00128825163693832719	0.00008502965689583996	0.00081975454828819795	0.00000000000000000000	0.00000000000000000000	0.00000702636826457670	0.00132963114953615967
('NOUN', 'CCONJ', 'INTJ')	0.00002850133319133308	0.00000000000000000000	0.00009961809968072757	0.00000000000000000000	0.00000000000000000000	0.00007453529596499094	0.00000000000000000000	0.00012521288990881841	0.00006774753532348023	0.00000000000000000000	0.00000596243430974708	0.00003525931750399636
('DET', 'ADJ', 'SCONJ')	0.00000000000000000000	0.00002628203383724644	0.00021714541995209371	0.00000000000000000000	0.00000000000000000000	0.00008123522831415119	0.00003932018524272210	0.00036391520081600589	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00019214378037645725
('DET', 'ADP', 'PRON')	0.00011400533276533232	0.00004822880937923880	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00044721177578994556	0.00007215445085304264	0.00016695051987842454	0.00000000000000000000	0.00000000000000000000	0.00012521112050468860	0.00010577795251198908
('DET', 'ADV', 'ADV')	0.00033155161347784228	0.00026298670385527560	0.00043456574635057790	0.00100119209656550790	0.00082873464544118501	0.00081286650278156907	0.00034099064957699988	0.00088001843528189439	0.00103437682719966688	0.00000000000000000000	0.00046167802441823564	0.00048707236577295355
('DET', 'PUNCT', 'SCONJ')	0.00002850133319133308	0.00002411440468961940	0.00009961809968072757	0.00022950923977049616	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00013549507064696047	0.00000000000000000000	0.00000596243430974708	0.00003525931750399636
('PROPN', 'ADP', 'NUM')	0.00014532026339351400	0.00018442882746300270	0.00025396230392420388	0.00000000000000000000	0.00000000000000000000	0.00031669538547059184	0.00021460553595895548	0.00035468068223843541	0.00005757093075481885	0.00000000000000000000	0.00249286328188468671	0.00539331960967468545
('ADJ', 'PROPN', 'PRON')	0.00010496607088366326	0.00013321452166688321	0.00018343914725299217	0.00021131189696006275	0.00000000000000000000	0.00006862553680449540	0.00000000000000000000	0.00007685666836171031	0.00000000000000000000	0.00000000000000000000	0.00001372421112274522	0.00012985469822020506
('CCONJ', 'DET', 'ADV')	0.00012433185505419085	0.00017532446923685039	0.00036213812195881492	0.00050059604828275395	0.00082873464544118501	0.00027095550092718962	0.00015738029980476916	0.00036414555942699081	0.00024628019695230167	0.00000000000000000000	0.00036630791608770809	0.00028198926439486783
('NUM', 'PUNCT', 'PROPN')	0.00002239139839313991	0.00007577964704933358	0.00000000000000000000	0.00000000000000000000	0.00044774995756758718	0.00011711378517621157	0.00022674575172223991	0.00059022327476750244	0.00021289699585599100	0.00181159811280601300	0.00072137380849654151	0.01096945698367331884
('VERB', 'AUX', 'SCONJ')	0.00000000000000000000	0.00000000000000000000	0.00019923619936145515	0.00022950923977049616	0.00000000000000000000	0.00178884710315978224	0.00003607722542652132	0.00187819334863227583	0.00000000000000000000	0.00000000000000000000	0.00000894365146462061	0.00109303884262388707
('AUX', 'SCONJ', 'ADV')	0.00002422004389891900	0.00004098418388066727	0.00025396230392420388	0.00019503381912461859	0.00000000000000000000	0.00031669538547059184	0.00006131586741684443	0.00042561681868612245	0.00000000000000000000	0.00000000000000000000	0.00001013359057676702	0.00026966598048373428
('CCONJ', 'INTJ', 'PRON')	0.00000000000000000000	0.00000000000000000000	0.00035673014674638201	0.00000000000000000000	0.00000000000000000000	0.00026690919775214519	0.00000000000000000000	0.00004982050086487872	0.00000000000000000000	0.00000000000000000000	0.00000355855691736514	0.00004208760438678691
('PUNCT', 'INTJ', 'CCONJ')	0.00006216592752709542	0.00007012978769474016	0.00079670386830939276	0.00033373069885516934	0.00000000000000000000	0.00010838220037087586	0.00005246009993492306	0.00018207277971349540	0.00019702415756184133	0.00083826591958503240	0.00000433500492411489	0.00005127077534452142
('INTJ', 'CCONJ', 'INTJ')	0.00003106330066956647	0.00007884610151173933	0.00021714541995209371	0.00025013968552188592	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00007383732000351773	0.00000000000000000000	0.00000000000000000000	0.00003842875607529145
('VERB', 'PART', 'SCONJ')	0.00000000000000000000	0.00006348804612079364	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00127553022340547487	0.00000000000000000000	0.00054943105803139693	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00027849062060964673
('ADV', 'DET', 'DET')	0.00017100799914799845	0.00024114404689619401	0.00000000000000000000	0.00000000000000000000	0.00028496368344169175	0.00007453529596499094	0.00003607722542652132	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00008049286318158554	0.00007051863500799273
('INTJ', 'PROPN', 'PROPN')	0.00005700266638266616	0.00000000000000000000	0.00019923619936145515	0.00000000000000000000	0.00028496368344169175	0.00000000000000000000	0.00007215445085304264	0.00004173762996960613	0.00000000000000000000	0.00000000000000000000	0.00002086852008411477	0.00017629658751998182
('AUX', 'PART', 'AUX')	0.00012110021949459500	0.00004098418388066727	0.00025396230392420388	0.00019503381912461859	0.00024215824839569954	0.00000000000000000000	0.00006131586741684443	0.00000000000000000000	0.00005757093075481885	0.00000000000000000000	0.00002786737408610931	0.00005992577344082985
('ADJ', 'VERB', 'PROPN')	0.00008956559357255962	0.00017050420586100053	0.00023478781243085745	0.00000000000000000000	0.00022387497878379359	0.00128825163693832719	0.00045349150344447983	0.00078696436635666996	0.00031934549378398648	0.00000000000000000000	0.00028339685333792701	0.00052631233002472990
('PUNCT', 'INTJ', 'ADP')	0.00018649778258128627	0.00015779202231316534	0.00014485524878352597	0.00016686534942758467	0.00020718366136029625	0.00010838220037087586	0.00007869014990238458	0.00009103638985674770	0.00019702415756184133	0.00000000000000000000	0.00003034503446880422	0.00012817693836130356
('AUX', 'ADJ', 'PRON')	0.00006216592752709542	0.00019285691616053541	0.00036213812195881492	0.00016686534942758467	0.00000000000000000000	0.00059610210203981718	0.00015738029980476916	0.00030345463285582567	0.00044330435451414297	0.00083826591958503240	0.00002601002954468933	0.00030762465206712853
('PROPN', 'PRON', 'PART')	0.00012110021949459500	0.00022541301134366997	0.00033861640523227192	0.00039006763824923717	0.00000000000000000000	0.00025335630837647349	0.00015328966854211108	0.00017734034111921770	0.00000000000000000000	0.00000000000000000000	0.00005826814581641037	0.00035955464064497906
('AUX', 'ADJ', 'PART')	0.00006717419517941971	0.00037889823524666792	0.00007826260414361916	0.00054092551967048702	0.00000000000000000000	0.00093691028140969253	0.00019840253275695994	0.00042627236510986292	0.00053224248963997759	0.00000000000000000000	0.00016394859284012307	0.00027700648948669998
('PART', 'ADP', 'AUX')	0.00000000000000000000	0.00013141016918623223	0.00010857270997604686	0.00100055874208754367	0.00000000000000000000	0.00040617614157075594	0.00000000000000000000	0.00009097880020400147	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00030743004860233161
('PROPN', 'NOUN', 'NUM')	0.00000000000000000000	0.00010512813534898578	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00008123522831415119	0.00000000000000000000	0.00022744700051000369	0.00000000000000000000	0.00125660344839724730	0.00029242772539545654	0.00030743004860233161
('NOUN', 'NUM', 'PUNCT')	0.00002072197584236514	0.00024545425693159052	0.00043456574635057790	0.00000000000000000000	0.00020718366136029625	0.00048771990166894134	0.00188856359765722992	0.00124416399470888509	0.00064032851207598428	0.00083826591958503240	0.00364357163871856411	0.00528088986048570568
('AUX', 'ADP', 'NUM')	0.00019186255964823159	0.00021103036795541165	0.00013411992669766837	0.00030899768729890430	0.00019182913776306102	0.00040139968392300448	0.00009714449171722963	0.00073051004355619584	0.00027363384266476014	0.00077614145591584733	0.00149511618638778596	0.00242102420949910158
('ADJ', 'PART', 'CCONJ')	0.00000000000000000000	0.00002878437804374823	0.00000000000000000000	0.00027395578730297427	0.00000000000000000000	0.00026690919775214519	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00001067567075209541	0.00008417520877357383
