PoS-tag n-grams	1939_DWF	1939_DNS	1939_NWF	1939_NNS	1939_MVP	1939_OFL	1980_DWF	1980_NNS	1980_NWF	1980_DNS	1980_MVP	1980_OFL	2000_DEU	2000_NDL
('VERB', 'ADV', 'SCONJ')	0.00006772522148721195	0.00005791228620715385	0.00075584226036057268	0.00039804073359363848	0.00000000000000000000	0.00023843929630964833	0.00005641892464718628	0.00165980396983346078	0.00249282375499464181	0.00000000000000000000	0.00039760112189822847	0.00011078361925690828	0.00000000000000000000	0.00175595101979063176
('PUNCT', 'INTJ', 'SCONJ')	0.00003536821553246275	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00008787024770287013	0.00000000000000000000	0.00004419557389136578	0.00010835015238339206	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00008678197362745734	0.00000000000000000000	0.00000000000000000000
('PART', 'NOUN', 'ADJ')	0.00000000000000000000	0.00005140658576151541	0.00011182218409986747	0.00000000000000000000	0.00001866969399973610	0.00000000000000000000	0.00003756073812308482	0.00004604207323195320	0.00008095562453502962	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00001412479988901097	0.00000000000000000000
('PART', 'ADJ', 'PROPN')	0.00003536821553246275	0.00000000000000000000	0.00026314954641651307	0.00000000000000000000	0.00002196756192571753	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00003988762745715308	0.00003768543274377830
('VERB', 'PROPN', 'PART')	0.00006329327226931197	0.00021648998811113997	0.00023545994105355633	0.00037199288496052980	0.00005241613530209470	0.00022283579100408494	0.00039545145963573161	0.00035548015599024229	0.00079550491786516933	0.00000000000000000000	0.00000000000000000000	0.00051766960835493805	0.00022009140549913211	0.00020232016113870787
('CCONJ', 'NUM', 'PRON')	0.00000000000000000000	0.00006624212144116346	0.00000000000000000000	0.00000000000000000000	0.00004811524122365377	0.00000000000000000000	0.00000000000000000000	0.00005932945285616020	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00001092066351872517	0.00000000000000000000
('ADJ', 'NOUN', 'SCONJ')	0.00006772522148721195	0.00003860819080476924	0.00092380720710736664	0.00059706110039045774	0.00001402161021843397	0.00023843929630964833	0.00008462838697077943	0.00141774922423274765	0.00267522549316498133	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00002121646326499949	0.00548434017140087774
('NOUN', 'SCONJ', 'DET')	0.00000000000000000000	0.00007153319480663425	0.00165976099970857626	0.00000000000000000000	0.00005195843443324620	0.00000000000000000000	0.00027875438473499276	0.00239188613055130259	0.00593296410835224882	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00003930982955190767	0.00802213956940030920
('ADJ', 'AUX', 'SCONJ')	0.00000000000000000000	0.00000000000000000000	0.00020747012496357203	0.00024582974703571701	0.00001731947814441540	0.00000000000000000000	0.00010453289427562229	0.00068339603730037217	0.00105141136097381630	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000524131060692102	0.00109933023728819054
('PUNCT', 'ADJ', 'PART')	0.00007891990427661197	0.00016871233432478837	0.00022019491972845694	0.00017393817198147095	0.00007352694467057217	0.00000000000000000000	0.00004930854452856317	0.00021154900197832869	0.00026568993427007412	0.00054697612721492307	0.00017374606788702075	0.00009682175010113524	0.00019655144191313602	0.00004204524740627461
('ADV', 'SCONJ', 'NOUN')	0.00000000000000000000	0.00002067734053023239	0.00017991355350413274	0.00042635635712836765	0.00001501907254524502	0.00000000000000000000	0.00027194591708807958	0.00096301740073313725	0.00026050312294447121	0.00000000000000000000	0.00000000000000000000	0.00011866448920801201	0.00009090299786300652	0.00105637622681380508
('CCONJ', 'NOUN', 'SCONJ')	0.00000000000000000000	0.00002570329288075771	0.00044728873639946989	0.00026499448279677283	0.00000000000000000000	0.00000000000000000000	0.00011268221436925446	0.00041437865908757881	0.00056668937174520742	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00051244685228380988
('PUNCT', 'PROPN', 'NUM')	0.00000000000000000000	0.00000000000000000000	0.00009650088568272302	0.00000000000000000000	0.00003222333780908665	0.00000000000000000000	0.00009724307904424485	0.00059600439053991922	0.00000000000000000000	0.00143828061397524619	0.00137060241990124903	0.00044553951935470107	0.00143348434425160233	0.00082918880612968960
('PROPN', 'NUM', 'PUNCT')	0.00004219551484620798	0.00003608166468518999	0.00023545994105355633	0.00000000000000000000	0.00007862420295314204	0.00000000000000000000	0.00216180131267533276	0.00087254220106695846	0.00017046533954253630	0.00058489526838563098	0.00074316408304815314	0.00051766960835493805	0.00272834030600725913	0.00211312168300428196
('CCONJ', 'DET', 'ADV')	0.00002109775742310399	0.00009020416171297499	0.00031394658807140842	0.00037199288496052980	0.00001310403382552367	0.00000000000000000000	0.00010545372256952843	0.00022621464472106327	0.00011364355969502421	0.00011697905367712620	0.00000000000000000000	0.00010353392167098760	0.00058096199829951094	0.00008992007161720348
('INTJ', 'CCONJ', 'ADJ')	0.00000000000000000000	0.00003024359574725117	0.00000000000000000000	0.00000000000000000000	0.00006590268577715260	0.00000000000000000000	0.00004419557389136578	0.00010835015238339206	0.00009525585664304614	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
('PART', 'VERB', 'NOUN')	0.00012970055127884962	0.00000000000000000000	0.00019300177136544604	0.00000000000000000000	0.00004833500671362996	0.00000000000000000000	0.00016207179840707479	0.00031786900828795688	0.00034931751385088532	0.00000000000000000000	0.00022843373665020817	0.00000000000000000000	0.00000975159417858233	0.00055279253741979310
('NOUN', 'NUM', 'AUX')	0.00002257507382907065	0.00009652047701192309	0.00008398247337339697	0.00000000000000000000	0.00007010805109216984	0.00000000000000000000	0.00050777032182467644	0.00024205474560071304	0.00036480347634067927	0.00150204254618493873	0.00000000000000000000	0.00033235085777072487	0.00173338504875045836	0.00141919328996777095
('NUM', 'ADV', 'ADV')	0.00000000000000000000	0.00009020416171297499	0.00015697329403570421	0.00000000000000000000	0.00002620806765104735	0.00022283579100408494	0.00002636343064238211	0.00003231637781729476	0.00017046533954253630	0.00035093716103137861	0.00055737306228611486	0.00010353392167098760	0.00031130045642670034	0.00017984014323440696
('AUX', 'VERB', 'PROPN')	0.00003005858199196701	0.00002570329288075771	0.00033546655229960240	0.00000000000000000000	0.00003733938799947221	0.00000000000000000000	0.00000000000000000000	0.00009208414646390640	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000564991995560439	0.00003202792826773812
('CCONJ', 'DET', 'ADP')	0.00000000000000000000	0.00004436312075143035	0.00019300177136544604	0.00000000000000000000	0.00006444667561817329	0.00000000000000000000	0.00000000000000000000	0.00003973362603599461	0.00034931751385088532	0.00000000000000000000	0.00022843373665020817	0.00006364850276495730	0.00055827876672383833	0.00019347738809692759
('DET', 'ADP', 'ADV')	0.00000000000000000000	0.00000000000000000000	0.00011182218409986747	0.00000000000000000000	0.00001866969399973610	0.00000000000000000000	0.00003756073812308482	0.00018416829292781280	0.00024286687360508888	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00025142143802439523	0.00003202792826773812
('DET', 'ADP', 'AUX')	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00002196756192571753	0.00000000000000000000	0.00000000000000000000	0.00010835015238339206	0.00009525585664304614	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000332396895476276	0.00003768543274377830
('SCONJ', 'ADP', 'PART')	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00004811524122365377	0.00000000000000000000	0.00000000000000000000	0.00011865890571232040	0.00031295634006932999	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00115558620956778078
('PRON', 'CCONJ', 'SCONJ')	0.00007254302457516379	0.00004135468106046479	0.00008995677675206637	0.00085271271425673529	0.00000000000000000000	0.00000000000000000000	0.00006043242601957324	0.00029631304637942686	0.00006512578073611780	0.00000000000000000000	0.00042588547255503805	0.00011866448920801201	0.00000227257494657516	0.00000000000000000000
('INTJ', 'NOUN', 'NOUN')	0.00006504623554509017	0.00002781073377734539	0.00012099060641101186	0.00000000000000000000	0.00004040088497142451	0.00000000000000000000	0.00000000000000000000	0.00009963422563413937	0.00000000000000000000	0.00018032833838044533	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
('ADV', 'DET', 'PUNCT')	0.00018987981680793593	0.00037885747919449498	0.00023545994105355633	0.00185996442480264898	0.00013104033825523675	0.00000000000000000000	0.00034272459835096739	0.00074327668979777941	0.00028410889923756054	0.00011697905367712620	0.00000000000000000000	0.00196714451174876456	0.00067613666013697344	0.00053952042970322096
('NUM', 'ADP', 'ADV')	0.00002594011025576992	0.00011090780187857588	0.00000000000000000000	0.00000000000000000000	0.00004833500671362996	0.00000000000000000000	0.00003241435968141495	0.00007946725207198922	0.00006986350277017706	0.00000000000000000000	0.00000000000000000000	0.00006364850276495730	0.00046076282493801501	0.00008291888061296895
('DET', 'ADP', 'VERB')	0.00006011716398393401	0.00000000000000000000	0.00044728873639946989	0.00000000000000000000	0.00001866969399973610	0.00000000000000000000	0.00000000000000000000	0.00018416829292781280	0.00032382249814011849	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000282495997780219	0.00006405585653547624
('NUM', 'ADP', 'ADJ')	0.00015564066153461953	0.00006654468112714552	0.00000000000000000000	0.00000000000000000000	0.00001611166890454332	0.00000000000000000000	0.00009724307904424485	0.00007946725207198922	0.00013972700554035412	0.00043148418419257378	0.00000000000000000000	0.00000000000000000000	0.00047051441911659733	0.00041459440306484480
('VERB', 'NUM', 'CCONJ')	0.00014147286212985101	0.00009073078724175352	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00019610332511953897	0.00000000000000000000	0.00008678197362745734	0.00003988762745715308	0.00000000000000000000
('NUM', 'AUX', 'CCONJ')	0.00000000000000000000	0.00003312106072058173	0.00014409318551758256	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00005932945285616020	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00007280442345816779	0.00000000000000000000
('SCONJ', 'NOUN', 'PRON')	0.00069054916242035466	0.00003374246686495767	0.00051378814603306622	0.00086969085990735474	0.00009803592622742957	0.00020838920154834804	0.00066566535113560276	0.00081597472191641067	0.00015941396056204444	0.00000000000000000000	0.00034749213577404150	0.00033887612535397335	0.00010383849761448695	0.00014715836592196112
('AUX', 'AUX', 'PART')	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00002020044248571226	0.00000000000000000000	0.00008128076766410844	0.00009963422563413937	0.00008759326410694775	0.00000000000000000000	0.00028640500163813819	0.00000000000000000000	0.00000000000000000000	0.00003465393288813982
('CCONJ', 'PRON', 'SCONJ')	0.00000000000000000000	0.00000000000000000000	0.00033546655229960240	0.00000000000000000000	0.00001866969399973610	0.00000000000000000000	0.00000000000000000000	0.00023021036615976598	0.00064764499628023697	0.00000000000000000000	0.00000000000000000000	0.00007375387845935826	0.00000847487993340658	0.00022419549787416681
('PUNCT', 'NUM', 'CCONJ')	0.00002418100819172126	0.00004135468106046479	0.00008995677675206637	0.00000000000000000000	0.00003003814509049004	0.00000000000000000000	0.00015108106504893310	0.00000000000000000000	0.00013025156147223560	0.00013407450841807164	0.00000000000000000000	0.00011866448920801201	0.00037497486618490183	0.00051530547649453900
('PUNCT', 'ADJ', 'SCONJ')	0.00002418100819172126	0.00006203202159069718	0.00089956776752066377	0.00000000000000000000	0.00001501907254524502	0.00000000000000000000	0.00009064863902935985	0.00029631304637942686	0.00058613202662506018	0.00000000000000000000	0.00000000000000000000	0.00011866448920801201	0.00006135952355752940	0.00020612219059781560
('ADJ', 'SCONJ', 'DET')	0.00002109775742310399	0.00001804083234259500	0.00102032641123207747	0.00055798932744079469	0.00001310403382552367	0.00000000000000000000	0.00013181715321191053	0.00106644046797072694	0.00204558407451043605	0.00011697905367712620	0.00000000000000000000	0.00005176696083549380	0.00002974208182420704	0.00233792186204729094
('ADJ', 'ADJ', 'NUM')	0.00000000000000000000	0.00002781073377734539	0.00012099060641101186	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00009963422563413937	0.00008759326410694775	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00033316738505170096	0.00003465393288813982
('ADJ', 'PROPN', 'NOUN')	0.00000000000000000000	0.00001930409540238462	0.00000000000000000000	0.00039804073359363848	0.00004206483065530191	0.00000000000000000000	0.00005641892464718628	0.00020747549622918260	0.00006080057939011321	0.00012517021218207822	0.00019880056094911423	0.00005539180962845414	0.00070226493407148311	0.00069756958320449760
('NUM', 'PRON', 'ADP')	0.00000000000000000000	0.00010281317152303082	0.00022364436819973495	0.00000000000000000000	0.00001866969399973610	0.00000000000000000000	0.00000000000000000000	0.00009208414646390640	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00007375387845935826	0.00000847487993340658	0.00012811171307095247
('INTJ', 'ADV', 'AUX')	0.00000000000000000000	0.00004768879653775617	0.00031120518744535806	0.00024582974703571701	0.00013855582515532320	0.00000000000000000000	0.00000000000000000000	0.00034169801865018608	0.00015020162299625946	0.00000000000000000000	0.00024555824308459900	0.00006841990479655322	0.00000000000000000000	0.00000000000000000000
('NUM', 'PUNCT', 'AUX')	0.00002257507382907065	0.00003860819080476924	0.00008398247337339697	0.00000000000000000000	0.00005608644087373588	0.00000000000000000000	0.00008462838697077943	0.00034579249371530430	0.00024320231756045285	0.00037551063654623468	0.00019880056094911423	0.00000000000000000000	0.00025459755917999388	0.00110648968370368568
